"","time","siteID","mean","sd"
"441",2021-06-13,"SCBI",0.415396292890663,0.00903354323546957
"442",2021-06-14,"SCBI",0.418629670387605,0.00908784312447053
"443",2021-06-15,"SCBI",0.416701440108064,0.00914182307857725
"444",2021-06-16,"SCBI",0.417829712376536,0.00919548873222198
"445",2021-06-17,"SCBI",0.419093044548021,0.00924884555663619
"446",2021-06-18,"SCBI",0.415984010053862,0.00930189886638949
"447",2021-06-19,"SCBI",0.42091577257564,0.00935465382559836
"448",2021-06-20,"SCBI",0.41827169372081,0.00940711545382078
"449",2021-06-21,"SCBI",0.419954330632443,0.00945928863165735
"450",2021-06-22,"SCBI",0.417238393155149,0.00951117810607716
"451",2021-06-23,"SCBI",0.422113340881781,0.00956278849548287
"452",2021-06-24,"SCBI",0.418780870223152,0.00961412429453329
"453",2021-06-25,"SCBI",0.414572238546113,0.00966518987873377
"454",2021-06-26,"SCBI",0.415861263210863,0.00971598950881192
"455",2021-06-27,"SCBI",0.417502558344547,0.00976652733488736
"456",2021-06-28,"SCBI",0.41471809664037,0.00981680740044955
"457",2021-06-29,"SCBI",0.414368060799846,0.00986683364615426
"458",2021-06-30,"SCBI",0.41516950457127,0.00991660991344606
"459",2021-07-01,"SCBI",0.412918228657476,0.00996613994801954
"460",2021-07-02,"SCBI",0.409679338598696,0.0100154274031281
"461",2021-07-03,"SCBI",0.408527703088231,0.0100644758427437
"462",2021-07-04,"SCBI",0.414219351754447,0.0101132887445838
"463",2021-07-05,"SCBI",0.41512451596701,0.0101618695030026
"464",2021-07-06,"SCBI",0.417900790583008,0.010210221431763
"465",2021-07-07,"SCBI",0.41361482566656,0.0102583477666893
"466",2021-07-08,"SCBI",0.415126755079129,0.0103062516682083
"467",2021-07-09,"SCBI",0.412500909983291,0.0103539362237859
"468",2021-07-10,"SCBI",0.410193137393121,0.0104014044502631
"469",2021-07-11,"SCBI",0.405013206770431,0.0104486592960966
"470",2021-07-12,"SCBI",0.406017677600397,0.0104957036435081
"471",2021-07-13,"SCBI",0.415418733860529,0.0105425403105496
"472",2021-07-14,"SCBI",0.411282767514766,0.0105891720530844
"473",2021-07-15,"SCBI",0.406004912424235,0.0106356015666915
"474",2021-07-16,"SCBI",0.409410235703876,0.0106818314884941
"475",2021-07-17,"SCBI",0.411774825613273,0.0107278643989207
"476",2021-07-18,"SCBI",0.412397263807725,0.0107737028233946
"477",2021-07-19,"SCBI",0.410257860353976,0.0108193492339619
"478",2021-07-20,"SCBI",0.411734881481034,0.010864806050857
"479",2021-07-21,"SCBI",0.404691786907809,0.0109100756440098
"480",2021-07-22,"SCBI",0.407250255220176,0.0109551603344969
"481",2021-07-23,"SCBI",0.412431528822229,0.01100006239594
"482",2021-07-24,"SCBI",0.414846697231301,0.0110447840558526
"483",2021-07-25,"SCBI",0.413754244026549,0.0110893274969373
"484",2021-07-26,"SCBI",0.411688188971544,0.0111336948583383
"485",2021-07-27,"SCBI",0.411432541360653,0.0111778882368483
"486",2021-07-28,"SCBI",0.410289189067839,0.0112219096880726
"487",2021-07-29,"SCBI",0.410097214357522,0.0112657612275523
"488",2021-07-30,"SCBI",0.40982731605813,0.011309444831849
"489",2021-07-31,"SCBI",0.413139475459607,0.0113529624395917
"490",2021-08-01,"SCBI",0.408966593120587,0.0113963159524879
"491",2021-08-02,"SCBI",0.411300729319307,0.0114395072363002
"492",2021-08-03,"SCBI",0.41038364509224,0.0114825381217899
"493",2021-08-04,"SCBI",0.412759269596015,0.0115254104056292
"494",2021-08-05,"SCBI",0.412847077513563,0.0115681258512831
"495",2021-08-06,"SCBI",0.404976419006011,0.0116106861898621
"496",2021-08-07,"SCBI",0.412401968415363,0.0116530931209468
"497",2021-08-08,"SCBI",0.409402645832063,0.011695348313385
"498",2021-08-09,"SCBI",0.412537446790288,0.0117374534060659
"499",2021-08-10,"SCBI",0.409699038572317,0.0117794100086648
"500",2021-08-11,"SCBI",0.406295219887258,0.0118212197023689
"501",2021-08-12,"SCBI",0.407398087128625,0.0118628840405768
"502",2021-08-13,"SCBI",0.407114321932555,0.0119044045495776
"503",2021-08-14,"SCBI",0.406583726787544,0.011945782729208
"504",2021-08-15,"SCBI",0.410823346926333,0.0119870200534901
"505",2021-08-16,"SCBI",0.413753396318381,0.0120281179712484
"506",2021-08-17,"SCBI",0.411386109990473,0.012069077906709
"507",2021-08-18,"SCBI",0.410822423899695,0.0121099012600794
"508",2021-08-19,"SCBI",0.409036005903052,0.0121505894081128
"509",2021-08-20,"SCBI",0.408022433163274,0.0121911437046527
"510",2021-08-21,"SCBI",0.408840689742154,0.0122315654811638
"511",2021-08-22,"SCBI",0.410577463848247,0.0122718560472468
"512",2021-08-23,"SCBI",0.402628467567583,0.0123120166911357
"513",2021-08-24,"SCBI",0.407018848041699,0.0123520486801852
"514",2021-08-25,"SCBI",0.409556925924078,0.0123919532613386
"515",2021-08-26,"SCBI",0.40441488458964,0.0124317316615862
"516",2021-08-27,"SCBI",0.406821133127004,0.0124713850884098
"517",2021-08-28,"SCBI",0.408783243072192,0.0125109147302124
"518",2021-08-29,"SCBI",0.40654487341034,0.0125503217567389
"519",2021-08-30,"SCBI",0.406291313459612,0.0125896073194828
"520",2021-08-31,"SCBI",0.400186887362159,0.0126287725520824
"521",2021-09-01,"SCBI",0.405585362609399,0.0126678185707056
"522",2021-09-02,"SCBI",0.404980925603092,0.0127067464744252
"523",2021-09-03,"SCBI",0.411835882767074,0.0127455573455814
"524",2021-09-04,"SCBI",0.403801790422202,0.0127842522501384
"525",2021-09-05,"SCBI",0.400280220873434,0.012822832238027
"526",2021-09-06,"SCBI",0.40132768660371,0.0128612983434813
"527",2021-09-07,"SCBI",0.405204883471126,0.0128996515853647
"528",2021-09-08,"SCBI",0.404876762987821,0.0129378929674874
"529",2021-09-09,"SCBI",0.404428128067844,0.0129760234789166
"530",2021-09-10,"SCBI",0.404035947762553,0.013014044094277
"531",2021-09-11,"SCBI",0.401745496962038,0.0130519557740446
"532",2021-09-12,"SCBI",0.40374954187955,0.0130897594648322
"533",2021-09-13,"SCBI",0.403191357666598,0.0131274560996681
"534",2021-09-14,"SCBI",0.407812721915805,0.013165046598267
"535",2021-09-15,"SCBI",0.406490220491233,0.0132025318672947
"536",2021-09-16,"SCBI",0.40575354946773,0.0132399128006254
"537",2021-09-17,"SCBI",0.403505000690718,0.0132771902795935
"538",2021-09-18,"SCBI",0.405345489121022,0.0133143651732367
"539",2021-09-19,"SCBI",0.405030578405319,0.0133514383385371
"540",2021-09-20,"SCBI",0.406527357919706,0.013388410620652
"541",2021-03-25,"STEI",0.345399052859523,0.00137646389031137
"542",2021-03-26,"STEI",0.345337508474139,0.00156463693310682
"543",2021-03-27,"STEI",0.345504376354789,0.00173249518755841
"544",2021-03-28,"STEI",0.345915048379177,0.00188547218731644
"545",2021-03-29,"STEI",0.345790801915,0.00202694008681426
"546",2021-03-30,"STEI",0.346135276927937,0.00215916229461632
"547",2021-03-31,"STEI",0.345776454833467,0.00228374527179076
"548",2021-04-01,"STEI",0.345148884260587,0.00240187803015302
"549",2021-04-02,"STEI",0.346477337291204,0.0025144698508473
"550",2021-04-03,"STEI",0.345006453134592,0.0026222345707605
"551",2021-04-04,"STEI",0.345541672392793,0.0027257447811469
"552",2021-04-05,"STEI",0.346412064933982,0.00282546810896933
"553",2021-04-06,"STEI",0.346122108359128,0.00292179232887047
"554",2021-04-07,"STEI",0.345558461349441,0.00301504324133112
"555",2021-04-08,"STEI",0.345306394524047,0.00310549771169466
"556",2021-04-09,"STEI",0.345772607660738,0.00319339338074776
"557",2021-04-10,"STEI",0.346490211371228,0.00327893602988411
"558",2021-04-11,"STEI",0.345805424642365,0.00336230525820586
"559",2021-04-12,"STEI",0.345415108462937,0.00344365892162146
"560",2021-04-13,"STEI",0.348099013982881,0.00352313664875392
"561",2021-04-14,"STEI",0.345641374290547,0.00360086265799631
"562",2021-04-15,"STEI",0.347788905673357,0.00367694803835206
"563",2021-04-16,"STEI",0.347346113036518,0.00375149261377
"564",2021-04-17,"STEI",0.347206220891318,0.00382458648031886
"565",2021-04-18,"STEI",0.345389521701935,0.00389631128375928
"566",2021-04-19,"STEI",0.345693058845523,0.00396674128915742
"567",2021-04-20,"STEI",0.345402187853307,0.00403594428248505
"568",2021-04-21,"STEI",0.345776908915393,0.00410398233536613
"569",2021-04-22,"STEI",0.345733259667879,0.0041709124575478
"570",2021-04-23,"STEI",0.346316992861935,0.00423678715659986
"571",2021-04-24,"STEI",0.346041068634147,0.00430165492046958
"572",2021-04-25,"STEI",0.345737870052915,0.00436556063551274
"573",2021-04-26,"STEI",0.346562304878118,0.00442854595023695
"574",2021-04-27,"STEI",0.3461017828328,0.00449064959312812
"575",2021-04-28,"STEI",0.346418195593063,0.00455190765146385
"576",2021-04-29,"STEI",0.346104974122629,0.00461235381679848
"577",2021-04-30,"STEI",0.346986272120815,0.00467201960187619
"578",2021-05-01,"STEI",0.347458869514745,0.00473093453292162
"579",2021-05-02,"STEI",0.347963599693049,0.00478912632065354
"580",2021-05-03,"STEI",0.346513195289551,0.00484662101281552
"581",2021-05-04,"STEI",0.346697695811957,0.00490344313062407
"582",2021-05-05,"STEI",0.346256780248756,0.00495961579114573
"583",2021-05-06,"STEI",0.346204613472202,0.00501516081734404
"584",2021-05-07,"STEI",0.346429744503237,0.00507009883728016
"585",2021-05-08,"STEI",0.346487315462035,0.00512444937374607
"586",2021-05-09,"STEI",0.347015340674403,0.00517823092543362
"587",2021-05-10,"STEI",0.352293165801082,0.00523146104059713
"588",2021-05-11,"STEI",0.356271815352827,0.00528415638404089
"589",2021-05-12,"STEI",0.352804839577893,0.00533633279815421
"590",2021-05-13,"STEI",0.353235978829238,0.0053880053586341
"591",2021-05-14,"STEI",0.354517745944184,0.00543918842544006
"592",2021-05-15,"STEI",0.356747110947775,0.00548989568947983
"593",2021-05-16,"STEI",0.368857088004169,0.00554014021545141
"594",2021-05-17,"STEI",0.374952825514247,0.00558993448121964
"595",2021-05-18,"STEI",0.4003831033839,0.00563929041406519
"596",2021-05-19,"STEI",0.397715676010939,0.00568821942410652
"597",2021-05-20,"STEI",0.409066889232772,0.00573673243515743
"598",2021-05-21,"STEI",0.41176643016905,0.00578483991325396
"599",2021-05-22,"STEI",0.402754991247442,0.00583255189307025
"600",2021-05-23,"STEI",0.414730389681576,0.00587987800240225
"601",2021-05-24,"STEI",0.421470551631945,0.0059268274848957
"602",2021-05-25,"STEI",0.429282654556324,0.00597340922116513
"603",2021-05-26,"STEI",0.43717517301304,0.00601963174844555
"604",2021-05-27,"STEI",0.435745485514962,0.00606550327889666
"605",2021-05-28,"STEI",0.438540638291371,0.00611103171666932
"606",2021-05-29,"STEI",0.442484721085558,0.00615622467383975
"607",2021-05-30,"STEI",0.441776487142712,0.00620108948529791
"608",2021-05-31,"STEI",0.440863859159692,0.00624563322267568
"609",2021-06-01,"STEI",0.44388804547439,0.00628986270738457
"610",2021-06-02,"STEI",0.443169721296885,0.00633378452283839
"611",2021-06-03,"STEI",0.442238874517817,0.00637740502591688
"612",2021-06-04,"STEI",0.437984983064087,0.00642073035773089
"613",2021-06-05,"STEI",0.437779623428335,0.00646376645373598
"614",2021-06-06,"STEI",0.43661682064358,0.00650651905324628
"615",2021-06-07,"STEI",0.430287877579389,0.0065489937083904
"616",2021-06-08,"STEI",0.434867339456304,0.00659119579254719
"617",2021-06-09,"STEI",0.426348336193302,0.0066331305082985
"618",2021-06-10,"STEI",0.426402722050994,0.00667480289493455
"619",2021-06-11,"STEI",0.430419279554579,0.00671621783553983
"620",2021-06-12,"STEI",0.426246088691025,0.00675738006368631
"621",2021-06-13,"STEI",0.431250997981156,0.00679829416976641
"622",2021-06-14,"STEI",0.432814099984667,0.00683896460698263
"623",2021-06-15,"STEI",0.423383451584544,0.00687939569701723
"624",2021-06-16,"STEI",0.428987386593258,0.00691959163540928
"625",2021-06-17,"STEI",0.431923317966583,0.00695955649664765
"626",2021-06-18,"STEI",0.428548646427435,0.00699929423900408
"627",2021-06-19,"STEI",0.429686305300174,0.00703880870912099
"628",2021-06-20,"STEI",0.427928190167904,0.00707810364637113
"629",2021-06-21,"STEI",0.426479379937227,0.00711718268699629
"630",2021-06-22,"STEI",0.425897648382388,0.00715604936804654
"631",2021-06-23,"STEI",0.424871753911015,0.00719470713112824
"632",2021-06-24,"STEI",0.420180625938971,0.00723315932596841
"633",2021-06-25,"STEI",0.422753657049699,0.0072714092138132
"634",2021-06-26,"STEI",0.426866173496628,0.00730945997066623
"635",2021-06-27,"STEI",0.421462491701124,0.00734731469037359
"636",2021-06-28,"STEI",0.423788363917239,0.00738497638756924
"637",2021-06-29,"STEI",0.425414815215078,0.00742244800048469
"638",2021-06-30,"STEI",0.421785235775562,0.00745973239363329
"639",2021-07-01,"STEI",0.416976410007339,0.00749683236037246
"640",2021-07-02,"STEI",0.428860364029749,0.00753375062535394
"641",2021-07-03,"STEI",0.425408426319191,0.00757048984686604
"642",2021-07-04,"STEI",0.418859731831956,0.00760705261907535
"643",2021-07-05,"STEI",0.418819077587006,0.0076434414741704
"644",2021-07-06,"STEI",0.422805705198598,0.00767965888441385
"645",2021-07-07,"STEI",0.421376640931197,0.00771570726411136
"646",2021-07-08,"STEI",0.416332491467892,0.00775158897149347
"647",2021-07-09,"STEI",0.413281084200571,0.00778730631052332
"648",2021-07-10,"STEI",0.413371927318732,0.00782286153262879
"649",2021-07-11,"STEI",0.41900375751114,0.00785825683836366
"650",2021-07-12,"STEI",0.421007045342867,0.00789349437900128
"651",2021-07-13,"STEI",0.413092796087521,0.00792857625806842
"652",2021-07-14,"STEI",0.419881198840607,0.00796350453281303
"653",2021-07-15,"STEI",0.414134201619619,0.00799828121561841
"654",2021-07-16,"STEI",0.416805586937255,0.00803290827536013
"655",2021-07-17,"STEI",0.423493138638556,0.0080673876387124
"656",2021-07-18,"STEI",0.415984613687724,0.00810172119140246
"657",2021-07-19,"STEI",0.4162108178564,0.0081359107794185
"658",2021-07-20,"STEI",0.411402807653976,0.00816995821017358
"659",2021-07-21,"STEI",0.419047497080943,0.00820386525362188
"660",2021-07-22,"STEI",0.428176027154787,0.00823763364333946
"661",2021-07-23,"STEI",0.417219263419532,0.00827126507755988
"662",2021-07-24,"STEI",0.420347147048022,0.00830476122017637
"663",2021-07-25,"STEI",0.413338751126267,0.00833812370170495
"664",2021-07-26,"STEI",0.414447701036416,0.00837135412021467
"665",2021-07-27,"STEI",0.414402012756249,0.00840445404222362
"666",2021-07-28,"STEI",0.418782317890387,0.00843742500356492
"667",2021-07-29,"STEI",0.415587212294838,0.00847026851022098
"668",2021-07-30,"STEI",0.415976790733973,0.00850298603912947
"669",2021-07-31,"STEI",0.414160546053465,0.00853557903896141
"670",2021-08-01,"STEI",0.408404603188144,0.00856804893087237
"671",2021-08-02,"STEI",0.407419347380372,0.00860039710922894
"672",2021-08-03,"STEI",0.40910393147053,0.00863262494231032
"673",2021-08-04,"STEI",0.411989221742932,0.00866473377298577
"674",2021-08-05,"STEI",0.419068148770067,0.00869672491937079
"675",2021-08-06,"STEI",0.413893424686884,0.00872859967546114
"676",2021-08-07,"STEI",0.419354182815102,0.00876035931174535
"677",2021-08-08,"STEI",0.410555873102646,0.00879200507579958
"678",2021-08-09,"STEI",0.415206284590319,0.00882353819286091
"679",2021-08-10,"STEI",0.411401845419465,0.00885495986638268
"680",2021-08-11,"STEI",0.414054058583459,0.00888627127857455
"681",2021-08-12,"STEI",0.412693333445758,0.0089174735909221
"682",2021-08-13,"STEI",0.412513462301349,0.00894856794469201
"683",2021-08-14,"STEI",0.405206090769743,0.00897955546142215
"684",2021-08-15,"STEI",0.412017829154977,0.00901043724339512
"685",2021-08-16,"STEI",0.411970401851558,0.00904121437409766
"686",2021-08-17,"STEI",0.411512716997352,0.00907188791866609
"687",2021-08-18,"STEI",0.415844862369806,0.00910245892431971
"688",2021-08-19,"STEI",0.407457668610121,0.00913292842077795
"689",2021-08-20,"STEI",0.415008346174277,0.00916329742066785
"690",2021-08-21,"STEI",0.403124498197657,0.00919356691991963
"691",2021-08-22,"STEI",0.413201161048704,0.0092237378981469
"692",2021-08-23,"STEI",0.416320758457818,0.0092538113190212
"693",2021-08-24,"STEI",0.408105918889638,0.00928378813063091
"694",2021-08-25,"STEI",0.40640075732314,0.00931366926583266
"695",2021-08-26,"STEI",0.412871280643353,0.00934345564259076
"696",2021-08-27,"STEI",0.411723759478851,0.00937314816430918
"697",2021-08-28,"STEI",0.416417721265134,0.00940274772015115
"698",2021-08-29,"STEI",0.412302127402068,0.00943225518535312
"699",2021-08-30,"STEI",0.411384442228644,0.00946167142152665
"700",2021-08-31,"STEI",0.411124011210616,0.00949099727695424
"701",2021-09-01,"STEI",0.403313701195369,0.00952023358687593
"702",2021-09-02,"STEI",0.407774186969985,0.00954938117376847
"703",2021-09-03,"STEI",0.412753596434286,0.0095784408476165
"704",2021-09-04,"STEI",0.411250971092276,0.00960741340617677
"705",2021-09-05,"STEI",0.407810996089966,0.00963629963523399
"706",2021-09-06,"STEI",0.409223362800745,0.00966510030885226
"707",2021-09-07,"STEI",0.408390257517345,0.00969381618961745
"708",2021-09-08,"STEI",0.397843462251769,0.00972244802887379
"709",2021-09-09,"STEI",0.404556157013247,0.00975099656695483
"710",2021-09-10,"STEI",0.402695561315951,0.00977946253340883
"711",2021-09-11,"STEI",0.405383008749205,0.00980784664721546
"712",2021-09-12,"STEI",0.404970428011993,0.00983614961700019
"713",2021-09-13,"STEI",0.400345389910779,0.00986437214124231
"714",2021-09-14,"STEI",0.404660593063482,0.00989251490847487
"715",2021-09-15,"STEI",0.40206495853322,0.00992057859748496
"716",2021-09-16,"STEI",0.400263867013563,0.00994856387750248
"717",2021-09-17,"STEI",0.398664772956253,0.00997647140839014
"718",2021-09-18,"STEI",0.385909118208415,0.0100043018408236
"719",2021-09-19,"STEI",0.386198131198636,0.0100320558164717
"720",2021-09-20,"STEI",0.386734595448015,0.0100597339681684
"721",2021-03-25,"UKFS",0.336368981140602,0.000969843049365426
"722",2021-03-26,"UKFS",0.33603411321838,0.00106246750987854
"723",2021-03-27,"UKFS",0.334528806251527,0.00114764134161272
"724",2021-03-28,"UKFS",0.334950009083663,0.00122691721754509
"725",2021-03-29,"UKFS",0.334752929985781,0.00130137344323039
"726",2021-03-30,"UKFS",0.343670505547705,0.00137179502445589
"727",2021-03-31,"UKFS",0.333990627553653,0.00143877451667818
"728",2021-04-01,"UKFS",0.334898511944421,0.00150277223854173
"729",2021-04-02,"UKFS",0.332837307781748,0.00156415423229361
"730",2021-04-03,"UKFS",0.333303307402636,0.00162321726650061
"731",2021-04-04,"UKFS",0.333472940860674,0.00168020590897294
"732",2021-04-05,"UKFS",0.334782293967856,0.00173532454292102
"733",2021-04-06,"UKFS",0.337181320514638,0.0017887460446982
"734",2021-04-07,"UKFS",0.334908285619061,0.00184061819127446
"735",2021-04-08,"UKFS",0.334827514216491,0.00189106848373122
"736",2021-04-09,"UKFS",0.338367058454094,0.00194020784061005
"737",2021-04-10,"UKFS",0.336704839061794,0.00198813346883081
"738",2021-04-11,"UKFS",0.338122726954496,0.00203493112550257
"739",2021-04-12,"UKFS",0.338203107202818,0.00208067692151831
"740",2021-04-13,"UKFS",0.337774593744737,0.00212543877552596
"741",2021-04-14,"UKFS",0.338548588049748,0.00216927759769342
"742",2021-04-15,"UKFS",0.345167878824389,0.00221224826224342
"743",2021-04-16,"UKFS",0.33909028770014,0.00225440041304992
"744",2021-04-17,"UKFS",0.340748651455453,0.00229577913605661
"745",2021-04-18,"UKFS",0.342409886339482,0.00233642552446905
"746",2021-04-19,"UKFS",0.349173348209024,0.00237637715691214
"747",2021-04-20,"UKFS",0.347680886501016,0.00241566850438524
"748",2021-04-21,"UKFS",0.346507889178215,0.00245433127856903
"749",2021-04-22,"UKFS",0.34975472704443,0.00249239473149027
"750",2021-04-23,"UKFS",0.356552366838023,0.00252988591460052
"751",2021-04-24,"UKFS",0.36095422615197,0.00256682990378548
"752",2021-04-25,"UKFS",0.369399839560552,0.00260324999564265
"753",2021-04-26,"UKFS",0.369224992615723,0.00263916787935814
"754",2021-04-27,"UKFS",0.378266417472964,0.00267460378782647
"755",2021-04-28,"UKFS",0.371330770498027,0.00270957663096899
"756",2021-04-29,"UKFS",0.376043216013344,0.00274410411376119
"757",2021-04-30,"UKFS",0.377809614282532,0.00277820284105962
"758",2021-05-01,"UKFS",0.38694533630428,0.00281188841098889
"759",2021-05-02,"UKFS",0.396603538943119,0.00284517549836827
"760",2021-05-03,"UKFS",0.393641729356186,0.00287807792946559
"761",2021-05-04,"UKFS",0.394331930428452,0.00291060874913607
"762",2021-05-05,"UKFS",0.401736298000334,0.0029427802812903
"763",2021-05-06,"UKFS",0.401222672011102,0.0029746041834679
"764",2021-05-07,"UKFS",0.402173407583416,0.00300609149621567
"765",2021-05-08,"UKFS",0.407064005931601,0.00303725268786093
"766",2021-05-09,"UKFS",0.417291791924374,0.00306809769518696
"767",2021-05-10,"UKFS",0.413286792330121,0.00309863596047111
"768",2021-05-11,"UKFS",0.41178619531575,0.00312887646526128
"769",2021-05-12,"UKFS",0.411493236417231,0.00315882776125193
"770",2021-05-13,"UKFS",0.416622696012856,0.00318849799854204
"771",2021-05-14,"UKFS",0.416888846725481,0.00321789495155433
"772",2021-05-15,"UKFS",0.415226227825365,0.00324702604283883
"773",2021-05-16,"UKFS",0.418649750284661,0.00327589836497083
"774",2021-05-17,"UKFS",0.420502524521476,0.00330451870073306
"775",2021-05-18,"UKFS",0.421475180766002,0.00333289354173194
"776",2021-05-19,"UKFS",0.423306628391079,0.00336102910560232
"777",2021-05-20,"UKFS",0.433896538429846,0.00338893135192769
"778",2021-05-21,"UKFS",0.423836078964032,0.00341660599698701
"779",2021-05-22,"UKFS",0.435470095345136,0.00344405852743979
"780",2021-05-23,"UKFS",0.412657733858669,0.00347129421303399
"781",2021-05-24,"UKFS",0.423000950710779,0.00349831811842527
"782",2021-05-25,"UKFS",0.424104156530007,0.00352513511418057
"783",2021-05-26,"UKFS",0.427817697385835,0.00355174988703238
"784",2021-05-27,"UKFS",0.424941034333983,0.00357816694944996
"785",2021-05-28,"UKFS",0.428133262627906,0.00360439064857765
"786",2021-05-29,"UKFS",0.42364930512391,0.00363042517459061
"787",2021-05-30,"UKFS",0.42519333629357,0.00365627456851941
"788",2021-05-31,"UKFS",0.419135129648971,0.00368194272957362
"789",2021-06-01,"UKFS",0.424709587450841,0.00370743342201862
"790",2021-06-02,"UKFS",0.423903365430848,0.00373275028162023
"791",2021-06-03,"UKFS",0.425940999493012,0.00375789682170696
"792",2021-06-04,"UKFS",0.425834344448749,0.00378287643885894
"793",2021-06-05,"UKFS",0.42413859034973,0.00380769241827766
"794",2021-06-06,"UKFS",0.423960737118185,0.00383234793882303
"795",2021-06-07,"UKFS",0.424956700737975,0.00385684607777892
"796",2021-06-08,"UKFS",0.42225966849995,0.00388118981533414
"797",2021-06-09,"UKFS",0.425039561019866,0.00390538203882013
"798",2021-06-10,"UKFS",0.421673679489084,0.00392942554671283
"799",2021-06-11,"UKFS",0.42087942723594,0.00395332305241136
"800",2021-06-12,"UKFS",0.420185858293485,0.00397707718781748
"801",2021-06-13,"UKFS",0.415554938443262,0.00400069050672075
"802",2021-06-14,"UKFS",0.418603893782209,0.00402416548800844
"803",2021-06-15,"UKFS",0.417404065571898,0.00404750453870029
"804",2021-06-16,"UKFS",0.418326067386135,0.00407070999683773
"805",2021-06-17,"UKFS",0.417241046263217,0.00409378413421518
"806",2021-06-18,"UKFS",0.418502704395708,0.00411672915898242
"807",2021-06-19,"UKFS",0.417463907590227,0.00413954721811016
"808",2021-06-20,"UKFS",0.417542093476989,0.00416224039973795
"809",2021-06-21,"UKFS",0.416350092086776,0.00418481073540561
"810",2021-06-22,"UKFS",0.416416615927164,0.00420726020218071
"811",2021-06-23,"UKFS",0.398246686001749,0.00422959072467854
"812",2021-06-24,"UKFS",0.408040867735098,0.00425180417699234
"813",2021-06-25,"UKFS",0.414495353881064,0.00427390238452757
"814",2021-06-26,"UKFS",0.411707604204717,0.00429588712575713
"815",2021-06-27,"UKFS",0.413354575297813,0.00431776013389307
"816",2021-06-28,"UKFS",0.412849605408985,0.0043395230984819
"817",2021-06-29,"UKFS",0.411506492651106,0.00436117766692989
"818",2021-06-30,"UKFS",0.402323754472523,0.00438272544595975
"819",2021-07-01,"UKFS",0.415686671701033,0.00440416800300336
"820",2021-07-02,"UKFS",0.411032423933306,0.00442550686753374
"821",2021-07-03,"UKFS",0.413708864135077,0.00444674353234042
"822",2021-07-04,"UKFS",0.41184565387779,0.00446787945474958
"823",2021-07-05,"UKFS",0.41546805688826,0.00448891605778884
"824",2021-07-06,"UKFS",0.422863134716774,0.0045098547313126
"825",2021-07-07,"UKFS",0.415601912721006,0.00453069683307006
"826",2021-07-08,"UKFS",0.417678948376487,0.00455144368973581
"827",2021-07-09,"UKFS",0.415126591418775,0.00457209659789659
"828",2021-07-10,"UKFS",0.415101339855649,0.00459265682499677
"829",2021-07-11,"UKFS",0.414376659081407,0.00461312561024807
"830",2021-07-12,"UKFS",0.418692698532068,0.00463350416550218
"831",2021-07-13,"UKFS",0.416715577750637,0.00465379367608976
"832",2021-07-14,"UKFS",0.417228454252421,0.00467399530162266
"833",2021-07-15,"UKFS",0.414766063792572,0.00469411017677263
"834",2021-07-16,"UKFS",0.412936263364053,0.00471413941201476
"835",2021-07-17,"UKFS",0.412475174275607,0.0047340840943399
"836",2021-07-18,"UKFS",0.41170590241468,0.00475394528794926
"837",2021-07-19,"UKFS",0.410369489553209,0.00477372403491583
"838",2021-07-20,"UKFS",0.410932278786401,0.00479342135582156
"839",2021-07-21,"UKFS",0.407329286111335,0.0048130382503751
"840",2021-07-22,"UKFS",0.410709124456844,0.00483257569800377
"841",2021-07-23,"UKFS",0.413450013104566,0.00485203465842315
"842",2021-07-24,"UKFS",0.411494138939482,0.00487141607219199
"843",2021-07-25,"UKFS",0.40957450081681,0.00489072086123898
"844",2021-07-26,"UKFS",0.404293643366872,0.00490994992937888
"845",2021-07-27,"UKFS",0.40895388996271,0.00492910416280384
"846",2021-07-28,"UKFS",0.409418072941192,0.00494818443056277
"847",2021-07-29,"UKFS",0.410140524108996,0.00496719158502101
"848",2021-07-30,"UKFS",0.406829297362256,0.00498612646230584
"849",2021-07-31,"UKFS",0.408122143444777,0.00500498988273601
"850",2021-08-01,"UKFS",0.411643476653141,0.00502378265123726
"851",2021-08-02,"UKFS",0.41440232816078,0.00504250555774294
"852",2021-08-03,"UKFS",0.408628226611851,0.00506115937758272
"853",2021-08-04,"UKFS",0.40793621388708,0.00507974487185808
"854",2021-08-05,"UKFS",0.408902066380573,0.00509826278780423
"855",2021-08-06,"UKFS",0.403902312228497,0.00511671385914092
"856",2021-08-07,"UKFS",0.404303638222622,0.00513509880641488
"857",2021-08-08,"UKFS",0.407756147370847,0.00515341833732463
"858",2021-08-09,"UKFS",0.409413639270149,0.0051716731470417
"859",2021-08-10,"UKFS",0.408088472344475,0.00518986391851844
"860",2021-08-11,"UKFS",0.406350452981425,0.00520799132278577
"861",2021-08-12,"UKFS",0.409829698019978,0.00522605601924298
"862",2021-08-13,"UKFS",0.410868769761587,0.00524405865593791
"863",2021-08-14,"UKFS",0.407771738046181,0.00526199986983844
"864",2021-08-15,"UKFS",0.405590689596276,0.00527988028709719
"865",2021-08-16,"UKFS",0.406241371666142,0.00529770052330392
"866",2021-08-17,"UKFS",0.405330836231989,0.00531546118373782
"867",2021-08-18,"UKFS",0.404593486615358,0.00533316286360253
"868",2021-08-19,"UKFS",0.394628031734531,0.00535080614826328
"869",2021-08-20,"UKFS",0.403636064187289,0.00536839161347158
